id_cliente,lifetime_volume_eur,avg_eur_per_month,n_distinct_categories,n_active_months,size_bucket,breadth_bucket,clinic_typology
37830,3705.2314,1235.0771333333334,1,3,large,narrow,large_narrow
37834,21216.3206,1326.0200375,2,16,large,mixed,large_mixed
3784,8943.2224,526.071905882353,2,17,small,mixed,small_mixed
37847,18937.2144,653.0073931034483,2,29,small,mixed,small_mixed
37849,17945.916400000002,854.5674476190477,3,21,medium,broad,medium_broad
37851,2724.2326000000003,908.0775333333335,1,3,medium,narrow,medium_narrow
37859,2152.5014,1076.2507,3,2,medium,broad,medium_broad
37861,11516.1384,639.7854666666667,2,18,small,mixed,small_mixed
37877,1962.5942,392.51884,1,5,small,narrow,small_narrow
37934,641.2508,320.6254,1,2,small,narrow,small_narrow
37938,9774.3176,1221.7897,2,8,large,mixed,large_mixed
37943,1371.7404000000001,685.8702000000001,1,2,small,narrow,small_narrow
37949,49703.499599999996,2259.249981818182,2,22,large,mixed,large_mixed
37958,22435.5512,1068.359580952381,3,21,medium,broad,medium_broad
37961,6668.0726,512.9286615384616,2,13,small,mixed,small_mixed
37969,9761.2552,574.1914823529412,1,17,small,narrow,small_narrow
37972,47006.3024,2611.4612444444447,3,18,large,broad,large_broad
37974,15690.58,581.1325925925926,1,27,small,narrow,small_narrow
37980,31667.3396,1091.977227586207,3,29,medium,broad,medium_broad
37982,18147.0962,789.0041826086956,2,23,medium,mixed,medium_mixed
37985,8968.8762,815.3523818181819,2,11,medium,mixed,medium_mixed
3799,23995.409,1262.9162631578947,3,19,large,broad,large_broad
37992,5311.812400000001,442.6510333333334,1,12,small,narrow,small_narrow
37994,16252.0748,650.082992,3,25,small,broad,small_broad
37996,363.8004,363.8004,1,1,small,narrow,small_narrow
38003,9206.3544,1534.3924,2,6,large,mixed,large_mixed
38010,5760.2044000000005,720.0255500000001,2,8,medium,mixed,medium_mixed
38021,39178.0626,1703.3940260869565,2,23,large,mixed,large_mixed
38027,831.3778000000001,415.68890000000005,1,2,small,narrow,small_narrow
38042,5065.1026,361.7930428571429,1,14,small,narrow,small_narrow
38060,7202.4378,1200.4062999999999,3,6,large,broad,large_broad
38064,6680.4442,1336.08884,1,5,large,narrow,large_narrow
3814,33853.7216,1692.68608,1,20,large,narrow,large_narrow
382,1526.7308,763.3654,1,2,medium,narrow,medium_narrow
383,21864.1654,1561.7261,1,14,large,narrow,large_narrow
3837,529.6238,529.6238,1,1,small,narrow,small_narrow
38482,632.71,632.71,1,1,small,narrow,small_narrow
38492,14747.198400000001,1228.9332000000002,3,12,large,broad,large_broad
38499,22805.6944,570.14236,3,40,small,broad,small_broad
38500,72036.5612,1309.755658181818,3,55,large,broad,large_broad
38501,32493.348,570.0587368421053,3,57,small,broad,small_broad
38502,1320.4642,1320.4642,1,1,large,narrow,large_narrow
38510,759.0636000000001,759.0636000000001,1,1,medium,narrow,medium_narrow
38534,7271.9574,382.7346,1,19,small,narrow,small_narrow
38542,2482.8294,620.70735,1,4,small,narrow,small_narrow
38575,3872.4992,352.04538181818185,1,11,small,narrow,small_narrow
38576,727.5065999999999,363.75329999999997,1,2,small,narrow,small_narrow
38577,91541.7702,1727.2032113207547,3,53,large,broad,large_broad
38579,50983.426400000004,1062.1547166666667,2,48,medium,mixed,medium_mixed
38581,55069.8852,3059.4380666666666,3,18,large,broad,large_broad
38594,519.4502,519.4502,1,1,small,narrow,small_narrow
38612,5701.769,196.61272413793105,1,29,small,narrow,small_narrow
38625,33127.9734,1743.5775473684212,3,19,large,broad,large_broad
38631,5125.3906,1708.4635333333333,2,3,large,mixed,large_mixed
38636,7914.4328000000005,329.76803333333334,2,24,small,mixed,small_mixed
38649,4319.227,1439.7423333333334,1,3,large,narrow,large_narrow
38671,10743.5414,1193.7268222222222,3,9,large,broad,large_broad
38675,280.5276,280.5276,1,1,small,narrow,small_narrow
38684,475.1448,475.1448,1,1,small,narrow,small_narrow
38685,2798.5564000000004,699.6391000000001,2,4,medium,mixed,medium_mixed
38687,308.7876,308.7876,1,1,small,narrow,small_narrow
38688,10047.4976,1674.5829333333334,1,6,large,narrow,large_narrow
38691,2739.2418,684.81045,1,4,small,narrow,small_narrow
38697,449.962,449.962,1,1,small,narrow,small_narrow
38715,2963.3122000000003,2963.3122000000003,1,1,large,narrow,large_narrow
38716,19691.6622,2187.9624666666664,2,9,large,mixed,large_mixed
38736,20738.9778,1036.9488900000001,2,20,medium,mixed,medium_mixed
38739,12264.6202,1022.0516833333332,2,12,medium,mixed,medium_mixed
38747,9589.6856,3196.561866666667,2,3,large,mixed,large_mixed
38758,115188.0426,3387.883605882353,3,34,large,broad,large_broad
38760,55940.7014,998.9410964285714,3,56,medium,broad,medium_broad
38764,14057.2462,1277.9314727272726,2,11,large,mixed,large_mixed
38767,2286.6108,1143.3054,2,2,medium,mixed,medium_mixed
38776,39179.193,1399.256892857143,2,28,large,mixed,large_mixed
38793,9193.7316,3064.5771999999997,1,3,large,narrow,large_narrow
38795,17630.2836,979.4602,2,18,medium,mixed,medium_mixed
38803,1033.374,1033.374,1,1,medium,narrow,medium_narrow
38837,4796.7896,368.9838153846154,1,13,small,narrow,small_narrow
38856,10189.1744,1018.9174399999999,1,10,medium,narrow,medium_narrow
38897,40437.9562,1304.4502,2,31,large,mixed,large_mixed
38908,87.0408,87.0408,1,1,small,narrow,small_narrow
38918,5888.881600000001,1962.9605333333336,1,3,large,narrow,large_narrow
38920,28500.6496,2035.7606857142857,1,14,large,narrow,large_narrow
38934,27501.5958,2750.15958,2,10,large,mixed,large_mixed
3894,30986.9958,1068.517096551724,1,29,medium,narrow,medium_narrow
38969,137.7832,137.7832,1,1,small,narrow,small_narrow
38978,165718.8694,3068.8679518518516,3,54,large,broad,large_broad
38997,89323.8312,3435.5319692307694,1,26,large,narrow,large_narrow
39016,4641.4538,773.5756333333334,1,6,medium,narrow,medium_narrow
39031,25734.9376,1169.769890909091,2,22,medium,mixed,medium_mixed
39036,27935.2298,547.7496039215687,3,51,small,broad,small_broad
39037,27346.1344,651.0984380952381,3,42,small,broad,small_broad
39038,109899.65460000001,2035.1787888888891,3,54,large,broad,large_broad
39062,1787.0682000000002,595.6894000000001,1,3,small,narrow,small_narrow
39075,8182.369000000001,1168.9098571428572,1,7,medium,narrow,medium_narrow
39082,12949.642600000001,588.6201181818183,1,22,small,narrow,small_narrow
39083,44844.2868,1121.10717,2,40,medium,mixed,medium_mixed
39127,88229.6982,1604.176330909091,3,55,large,broad,large_broad
39152,1357.7674,1357.7674,1,1,large,narrow,large_narrow
39154,4926.2832,1642.0944,1,3,large,narrow,large_narrow
39156,17121.0698,713.3779083333334,2,24,medium,mixed,medium_mixed
39164,19605.1866,1508.091276923077,1,13,large,narrow,large_narrow
39166,71011.3826,2630.051207407407,3,27,large,broad,large_broad
39167,24884.1546,1309.6923473684212,2,19,large,mixed,large_mixed
39175,20704.7204,1725.3933666666665,2,12,large,mixed,large_mixed
39181,39454.0372,1315.1345733333333,2,30,large,mixed,large_mixed
39183,9041.5044,1004.6116,1,9,medium,narrow,medium_narrow
39184,3204.8096,1068.2698666666668,1,3,medium,narrow,medium_narrow
39187,40228.3612,2117.2821684210526,3,19,large,broad,large_broad
3919,1515.7722,505.2574,1,3,small,narrow,small_narrow
39191,38507.704,1203.36575,3,32,large,broad,large_broad
3920,1552.5416,388.1354,1,4,small,narrow,small_narrow
39212,19498.5836,1392.7559714285715,3,14,large,broad,large_broad
39244,42911.6482,1430.3882733333335,2,30,large,mixed,large_mixed
39261,11864.49,988.7075,1,12,medium,narrow,medium_narrow
39272,6069.996800000001,1213.9993600000003,2,5,large,mixed,large_mixed
3928,76559.2288,2392.4759,3,32,large,broad,large_broad
39287,9986.5816,525.6095578947368,3,19,small,broad,small_broad
39289,14127.9904,831.0582588235294,3,17,medium,broad,medium_broad
39294,49556.0138,1304.1056263157896,3,38,large,broad,large_broad
39298,40537.8396,1842.6290727272726,2,22,large,mixed,large_mixed
3930,2035.976,678.6586666666667,2,3,small,mixed,small_mixed
39300,50823.160800000005,1337.4516,2,38,large,mixed,large_mixed
39302,1668.5646,556.1881999999999,1,3,small,narrow,small_narrow
39305,275.5664,275.5664,1,1,small,narrow,small_narrow
39311,20131.796000000002,1006.5898000000001,2,20,medium,mixed,medium_mixed
39312,666.4022,333.2011,1,2,small,narrow,small_narrow
39321,16222.3076,1802.4786222222222,1,9,large,narrow,large_narrow
3933,1852.0348,463.0087,2,4,small,mixed,small_mixed
39350,7237.6686,1206.2781,3,6,large,broad,large_broad
39357,68779.7846,6877.97846,2,10,large,mixed,large_mixed
39365,81964.6132,3035.726414814815,1,27,large,narrow,large_narrow
3937,3867.7892,1289.2630666666666,2,3,large,mixed,large_mixed
39378,5392.950000000001,674.1187500000001,2,8,small,mixed,small_mixed
39381,5383.6556,1076.73112,2,5,medium,mixed,medium_mixed
39382,2074.127,1037.0635,1,2,medium,narrow,medium_narrow
39387,8357.5182,1392.9197000000001,1,6,large,narrow,large_narrow
39389,1227.2062,409.06873333333334,1,3,small,narrow,small_narrow
39394,25909.6158,6477.40395,1,4,large,narrow,large_narrow
39396,10688.3716,2672.0929,1,4,large,narrow,large_narrow
39404,21889.850599999998,1368.1156624999999,1,16,large,narrow,large_narrow
39417,31641.623,878.9339722222222,2,36,medium,mixed,medium_mixed
39432,301.911,301.911,1,1,small,narrow,small_narrow
39452,56391.8566,1006.9974392857142,3,56,medium,broad,medium_broad
39454,22510.4402,1406.9025125,3,16,large,broad,large_broad
39462,3097.2332,1548.6166,1,2,large,narrow,large_narrow
39475,11548.0722,577.4036100000001,2,20,small,mixed,small_mixed
39571,45934.7146,3062.3143066666667,2,15,large,mixed,large_mixed
39600,8210.5034,746.4094,2,11,medium,mixed,medium_mixed
39651,1750.7384000000002,583.5794666666667,1,3,small,narrow,small_narrow
39653,11192.7498,589.0920947368421,3,19,small,broad,small_broad
39667,171.0044,171.0044,1,1,small,narrow,small_narrow
39685,26703.2194,1483.5121888888889,3,18,large,broad,large_broad
39691,2888.9256000000005,962.9752000000002,1,3,medium,narrow,medium_narrow
39697,17387.7814,1337.5216461538462,1,13,large,narrow,large_narrow
39700,21498.952,1954.4501818181818,1,11,large,narrow,large_narrow
39718,73180.683,2090.8766571428573,3,35,large,broad,large_broad
39721,41753.679000000004,1988.2704285714287,2,21,large,mixed,large_mixed
39723,3398.9244000000003,424.86555000000004,1,8,small,narrow,small_narrow
39754,15869.6856,1322.4738,2,12,large,mixed,large_mixed
39760,8259.142,917.6824444444444,1,9,medium,narrow,medium_narrow
39777,2989.7196000000004,747.4299000000001,1,4,medium,narrow,medium_narrow
39792,25120.9106,1794.350757142857,2,14,large,mixed,large_mixed
39798,8446.066200000001,767.8242000000001,1,11,medium,narrow,medium_narrow
39799,38471.0288,2564.7352533333333,1,15,large,narrow,large_narrow
39800,6004.6848,428.90605714285715,1,14,small,narrow,small_narrow
39816,179.2626,179.2626,1,1,small,narrow,small_narrow
39860,26226.221999999998,1873.3015714285714,3,14,large,broad,large_broad
39862,14069.5864,669.9803047619048,2,21,small,mixed,small_mixed
39863,18046.836,1640.6214545454545,1,11,large,narrow,large_narrow
39878,14453.2002,1806.650025,1,8,large,narrow,large_narrow
39879,6019.0032,859.8576,2,7,medium,mixed,medium_mixed
39891,4861.662,607.70775,1,8,small,narrow,small_narrow
39913,858.5074000000001,858.5074000000001,1,1,medium,narrow,medium_narrow
39945,70851.7764,2214.1180125,2,32,large,mixed,large_mixed
39949,45875.6512,1146.89128,2,40,medium,mixed,medium_mixed
39951,90762.45360000001,2016.9434133333334,2,45,large,mixed,large_mixed
39965,84792.3716,1927.0993545454546,2,44,large,mixed,large_mixed
39969,52706.1874,1647.06835625,3,32,large,broad,large_broad
39974,81460.549,2909.3053214285715,2,28,large,mixed,large_mixed
39976,970.0716,485.0358,1,2,small,narrow,small_narrow
39982,14560.9022,1120.0694,2,13,medium,mixed,medium_mixed
400,726.8472,726.8472,1,1,medium,narrow,medium_narrow
40015,38814.638999999996,2772.474214285714,1,14,large,narrow,large_narrow
40046,38253.4268,1593.8927833333335,2,24,large,mixed,large_mixed
40047,10004.2598,1667.3766333333333,1,6,large,narrow,large_narrow
40062,15657.484400000001,1043.8322933333334,2,15,medium,mixed,medium_mixed
40074,27204.269200000002,1431.8036421052632,3,19,large,broad,large_broad
40089,4029.1223999999997,575.5889142857143,1,7,small,narrow,small_narrow
40110,450.08759999999995,450.08759999999995,1,1,small,narrow,small_narrow
4012,9906.9198,900.6290727272727,2,11,medium,mixed,medium_mixed
40128,11560.2868,1284.476311111111,1,9,large,narrow,large_narrow
40159,25782.288800000002,831.6867354838711,2,31,medium,mixed,medium_mixed
40174,8805.753200000001,628.9823714285715,1,14,small,narrow,small_narrow
40193,7707.6324,1284.6054000000001,1,6,large,narrow,large_narrow
40196,3892.501,1297.5003333333334,1,3,large,narrow,large_narrow
4020,24410.6426,1109.5746636363635,2,22,medium,mixed,medium_mixed
40204,1323.8554000000001,1323.8554000000001,1,1,large,narrow,large_narrow
40220,107677.0684,3713.00235862069,3,29,large,broad,large_broad
40243,20852.7086,1489.479185714286,2,14,large,mixed,large_mixed
40246,876.531,876.531,1,1,medium,narrow,medium_narrow
40248,18375.437,2041.7152222222223,2,9,large,mixed,large_mixed
40251,11565.091,680.2994705882353,2,17,small,mixed,small_mixed
40252,7785.8184,648.8182,2,12,small,mixed,small_mixed
40264,26281.894200000002,1460.1052333333334,1,18,large,narrow,large_narrow
40268,20471.4184,1861.0380363636361,3,11,large,broad,large_broad
40280,15524.285600000001,1034.9523733333333,3,15,medium,broad,medium_broad
40294,22287.1234,464.3150708333333,3,48,small,broad,small_broad
40295,31280.0206,762.9273317073171,3,41,medium,broad,medium_broad
40315,39887.577000000005,1477.3176666666668,3,27,large,broad,large_broad
40316,118932.7752,13214.7528,1,9,large,narrow,large_narrow
40320,36983.705,1320.8466071428572,3,28,large,broad,large_broad
40323,335.9172,335.9172,1,1,small,narrow,small_narrow
40324,35247.7874,1305.4736074074074,2,27,large,mixed,large_mixed
40349,5001.8002,1000.3600399999999,2,5,medium,mixed,medium_mixed
40352,11392.2968,3797.4322666666667,2,3,large,mixed,large_mixed
40353,5435.9366,388.2811857142857,1,14,small,narrow,small_narrow
40358,11184.397400000002,657.9057294117648,2,17,small,mixed,small_mixed
40363,5443.786599999999,1814.5955333333332,2,3,large,mixed,large_mixed
40366,9587.99,958.799,2,10,medium,mixed,medium_mixed
40371,15050.9306,1505.09306,1,10,large,narrow,large_narrow
40372,23589.1558,1474.3222375,2,16,large,mixed,large_mixed
40373,8918.6048,990.9560888888888,1,9,medium,narrow,medium_narrow
40374,12717.471,1156.1337272727271,2,11,medium,mixed,medium_mixed
40381,25793.53,2579.353,2,10,large,mixed,large_mixed
40383,31731.0502,689.8054391304348,3,46,medium,broad,medium_broad
40386,11667.4236,729.213975,2,16,medium,mixed,medium_mixed
40397,11320.296600000001,566.0148300000001,1,20,small,narrow,small_narrow
40417,5760.016,640.0017777777778,2,9,small,mixed,small_mixed
40422,2407.8148,1203.9074,1,2,large,narrow,large_narrow
40433,13686.7576,1244.250690909091,1,11,large,narrow,large_narrow
40434,4168.978,833.7956,2,5,medium,mixed,medium_mixed
40436,5249.923000000001,583.3247777777779,1,9,small,narrow,small_narrow
40437,28602.1658,1300.0984454545453,1,22,large,narrow,large_narrow
40439,775471.0734,15509.421468,3,50,large,broad,large_broad
40442,19876.4512,2484.5564,2,8,large,mixed,large_mixed
40446,123880.0336,3097.0008399999997,3,40,large,broad,large_broad
40447,9035.2244,1505.8707333333332,1,6,large,narrow,large_narrow
4045,10230.434,786.9564615384614,2,13,medium,mixed,medium_mixed
40454,1217.6606000000002,1217.6606000000002,1,1,large,narrow,large_narrow
40456,9003.5418,900.35418,1,10,medium,narrow,medium_narrow
4047,1107.792,276.948,1,4,small,narrow,small_narrow
4048,40342.3746,1152.6392742857145,2,35,medium,mixed,medium_mixed
4049,140.2638,140.2638,1,1,small,narrow,small_narrow
40496,681.2544,681.2544,1,1,small,narrow,small_narrow
40497,17056.9196,656.0353692307692,1,26,small,narrow,small_narrow
40500,1494.483,124.54025,1,12,small,narrow,small_narrow
40501,3018.5448,754.6362,2,4,medium,mixed,medium_mixed
40504,8997.042,599.8027999999999,1,15,small,narrow,small_narrow
40511,5750.8158,1437.70395,2,4,large,mixed,large_mixed
40513,36082.2738,1288.652635714286,2,28,large,mixed,large_mixed
40516,275.5664,275.5664,1,1,small,narrow,small_narrow
40521,34187.1896,1139.5729866666666,2,30,medium,mixed,medium_mixed
40526,1318.8,439.59999999999997,1,3,small,narrow,small_narrow
40527,1493.2584,746.6292,2,2,medium,mixed,medium_mixed
40575,13188.0314,1884.0044857142857,3,7,large,broad,large_broad
4058,67243.9792,4202.7487,1,16,large,narrow,large_narrow
40582,93141.6002,3211.7793172413794,3,29,large,broad,large_broad
40583,5076.0612,317.253825,2,16,small,mixed,small_mixed
40588,3393.2410000000004,484.74871428571436,1,7,small,narrow,small_narrow
40590,605.6118,605.6118,1,1,small,narrow,small_narrow
40599,8668.6922,1733.7384399999999,1,5,large,narrow,large_narrow
40604,5225.022800000001,746.4318285714287,1,7,medium,narrow,medium_narrow
40610,13583.5458,1697.943225,2,8,large,mixed,large_mixed
40612,4365.7932,873.15864,3,5,medium,broad,medium_broad
40613,36421.582200000004,933.8867230769232,3,39,medium,broad,medium_broad
40617,6886.3968,491.8854857142857,2,14,small,mixed,small_mixed
40622,98544.6296,1728.853150877193,3,57,large,broad,large_broad
40629,855.5244000000001,427.76220000000006,1,2,small,narrow,small_narrow
4063,4023.0622000000003,804.6124400000001,1,5,medium,narrow,medium_narrow
40638,11552.6566,2888.16415,1,4,large,narrow,large_narrow
40641,64451.4202,2478.900776923077,2,26,large,mixed,large_mixed
40649,604.7325999999999,302.36629999999997,1,2,small,narrow,small_narrow
40650,480.3572,480.3572,1,1,small,narrow,small_narrow
40659,21114.145,1111.2707894736843,1,19,medium,narrow,medium_narrow
40675,48891.4328,4444.67570909091,3,11,large,broad,large_broad
40677,8308.0946,519.2559125,3,16,small,broad,small_broad
40688,4999.8848,1666.6282666666666,1,3,large,narrow,large_narrow
40707,16457.996,2057.2495,2,8,large,mixed,large_mixed
40708,39435.5112,1577.420448,2,25,large,mixed,large_mixed
40714,5146.46,1029.292,1,5,medium,narrow,medium_narrow
40717,5644.2128,564.42128,1,10,small,narrow,small_narrow
40720,15663.1678,1204.8590615384614,2,13,large,mixed,large_mixed
40733,2544.4990000000003,424.0831666666667,1,6,small,narrow,small_narrow
40743,398.0892,398.0892,1,1,small,narrow,small_narrow
4075,996.4789999999999,498.23949999999996,1,2,small,narrow,small_narrow
40757,9884.374600000001,1976.8749200000002,1,5,large,narrow,large_narrow
40766,18906.4424,995.0759157894737,2,19,medium,mixed,medium_mixed
